id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20200606_t1526393_x1377803E_y090751S_l0257_s0549_v23,2020-08-04 16:13:42,-9.075052,137.780334,12.626,2020-06-06 15:26:39,2020-06-07 00:26:39,257,549,0.351488,1,2273,0.452539,0.386921,0.652061,0.4,0.786518,0.75,0.196823,0.0001,1.95248e-06,999999,-9.802004e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20200606_t1526105_e1527347_b44609_c20200606164818685829_nobc_ops.h5,GDNBO_npp_d20200606_t1526105_e1527347_b44609_c20200606164818676400_nobc_ops.h5,SVI04_npp_d20200606_t1526105_e1527347_b44609_c20200606164818774476_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1526105_e1527347_b44609_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.734474;-9.149662;-11.018630;-15.926082;-14.158343;-11.560042,134.445923;148.239655;162.098083;161.260132;147.090958;133.079712,npp_d20200606_t1526105_e1527347_b44609;npp_d20200606_t1527359_e1528583_b44609;npp_d20200606_t1528595_e1530237_b44609;npp_d20200606_t1530250_e1531491_b44609,163.451,33.2085,60.3084,100.943,14.6157,171.314
21,VBD_npp_d20200606_t1703108_x1174991E_y079590N_l0170_s0707_v23,2020-08-04 17:08:09,7.959047,117.499100,247.288,2020-06-06 17:03:10,2020-06-07 01:03:10,170,707,0.294014,1,2529,1.23226,0.233627,0.851805,0.4,0.949938,0.75,0.161755,0.0001,1.6995e-07,999999,2.789211e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.539,23.1351,56.5654,97.5794,31.848,-179.015
22,VBD_npp_d20200606_t1703108_x1174971E_y079452N_l0172_s0707_v23,2020-08-04 17:08:09,7.945203,117.497147,224.827,2020-06-06 17:03:10,2020-06-07 01:03:10,172,707,0.294867,1,2529,1.136,0.235788,0.859633,0.4,0.913814,0.75,0.161784,0.0001,1.73659e-07,999999,2.679390e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.553,23.1404,56.5658,97.491,31.8339,-179.018
23,VBD_npp_d20200606_t1703161_x1175367E_y076074N_l0222_s0722_v23,2020-08-04 17:08:09,7.607368,117.536736,14.2067,2020-06-06 17:03:16,2020-06-07 01:03:16,222,722,0.301483,7,2209,0.332062,0.279218,0.867099,0.4,0.599984,0.75,0.162516,0.0001,2.42609e-07,999999,4.714397e-02,3,,,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.839,23.4377,56.1811,97.4648,31.4924,-178.899
24,VBD_npp_d20200606_t1703161_x1175457E_y076202N_l0220_s0723_v23,2020-08-04 17:08:09,7.620165,117.545700,255.265,2020-06-06 17:03:16,2020-06-07 01:03:16,220,723,0.356965,1,2529,1.39332,0.277172,0.899308,0.4,0.9497,0.75,0.162491,0.0001,2.40889e-07,999999,5.754322e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.824,23.4436,56.155,97.5545,31.5055,-178.884
25,VBD_npp_d20200606_t1703161_x1175647E_y076036N_l0222_s0726_v23,2020-08-04 17:08:09,7.603630,117.564713,215.319,2020-06-06 17:03:16,2020-06-07 01:03:16,222,726,0.350065,1,2529,1.19424,0.248805,0.899308,0.4,0.938697,0.75,0.162523,0.0001,2.56404e-07,999999,2.017610e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.831,23.4826,56.0786,97.4681,31.4891,-178.849
26,VBD_npp_d20200606_t1703161_x1175775E_y076438N_l0216_s0727_v23,2020-08-04 17:08:09,7.643823,117.577515,335.744,2020-06-06 17:03:16,2020-06-07 01:03:16,216,727,0.350634,1,2529,1.05383,0.284443,0.879917,0.4,0.874611,0.75,0.162443,0.0001,2.44099e-07,999999,2.058011e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.789,23.4776,56.0518,97.7359,31.5302,-178.828
27,VBD_npp_d20200606_t1703161_x1175825E_y076292N_l0218_s0728_v23,2020-08-04 17:08:09,7.629171,117.582527,90.0115,2020-06-06 17:03:16,2020-06-07 01:03:16,218,728,0.332567,1,2529,0.731783,0.272443,0.879917,0.4,0.832594,0.75,0.162472,0.0001,2.52746e-07,999999,8.158522e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.801,23.4942,56.0265,97.6478,31.5154,-178.818
28,VBD_npp_d20200606_t1703161_x1175806E_y076155N_l0220_s0728_v23,2020-08-04 17:08:09,7.615469,117.580589,404.171,2020-06-06 17:03:16,2020-06-07 01:03:16,220,728,0.361517,8,18913,1.46491,0.267277,0.909674,0.4,0.962908,0.75,0.162499,0.0001,2.581e-07,999999,1.078500e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.698904,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.814,23.4996,56.0269,97.5588,31.5015,-178.821
29,VBD_npp_d20200606_t1703161_x1175846E_y075940N_l0223_s0729_v23,2020-08-04 17:08:09,7.593990,117.584618,291.062,2020-06-06 17:03:16,2020-06-07 01:03:16,223,729,0.358245,1,2529,1.37078,0.259899,0.911611,0.4,0.969941,0.75,0.162542,0.0001,2.6999e-07,999999,1.453573e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.832,23.5188,56.0021,97.4261,31.4798,-178.814
30,VBD_npp_d20200606_t1703161_x1175995E_y075990N_l0222_s0731_v23,2020-08-04 17:08:09,7.598979,117.599495,423.218,2020-06-06 17:03:16,2020-06-07 01:03:16,222,731,0.346437,1,2529,1.49313,0.255896,0.90398,0.4,0.976498,0.75,0.162532,0.0001,2.74616e-07,999999,1.657091e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.822,23.5384,55.9506,97.4722,31.4852,-178.787
31,VBD_npp_d20200606_t1703179_x1176016E_y075755N_l0226_s0733_v23,2020-08-04 17:08:09,7.575506,117.601555,307.133,2020-06-06 17:03:17,2020-06-07 01:03:17,226,733,0.338969,1,2529,1.44519,0.273967,0.905173,0.4,0.970594,0.75,0.162591,0.0001,2.56675e-07,999999,7.383553e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.84,23.5672,55.9045,98.0211,31.4616,-178.77
32,VBD_npp_d20200606_t1703126_x1177040E_y077977N_l0190_s0740_v23,2020-08-04 17:08:09,7.797666,117.704033,59.1183,2020-06-06 17:03:12,2020-06-07 01:03:12,190,740,0.259017,1,2529,0.74456,0.294543,0.800735,0.4,0.862759,0.75,0.162105,0.0001,2.89949e-07,999999,-3.076807e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.604,23.5537,55.7232,97.4487,31.6887,-178.634
33,VBD_npp_d20200606_t1703126_x1177138E_y078172N_l0187_s0741_v23,2020-08-04 17:08:09,7.817176,117.713806,138.333,2020-06-06 17:03:12,2020-06-07 01:03:12,187,741,0.226155,1,2529,0.89535,0.304911,0.800735,0.4,0.881366,0.75,0.162063,0.0001,2.84826e-07,999999,-8.347683e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.582,23.5567,55.697,97.5836,31.7087,-178.617
41,VBD_npp_d20200606_t1703126_x1177510E_y077845N_l0191_s0747_v23,2020-08-04 17:08:09,7.784488,117.750984,79.0264,2020-06-06 17:03:12,2020-06-07 01:03:12,191,747,0.238176,1,2529,0.814819,0.300464,0.78836,0.4,0.84237,0.75,0.162132,0.0001,3.21958e-07,999999,-6.087172e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.598,23.6327,55.5451,97.4097,31.6765,-178.55
43,VBD_npp_d20200606_t1703143_x1177467E_y077546N_l0196_s0748_v23,2020-08-04 17:08:09,7.754564,117.746735,272.834,2020-06-06 17:03:14,2020-06-07 01:03:14,196,748,0.257381,1,2529,1.14007,0.28533,0.774083,0.4,0.924052,0.75,0.162205,0.0001,3.00879e-07,999999,1.606836e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.624,23.6557,55.5181,97.9172,31.6462,-178.544
47,VBD_npp_d20200606_t1703161_x1178404E_y075872N_l0219_s0766_v23,2020-08-04 17:08:09,7.587249,117.840408,415.929,2020-06-06 17:03:16,2020-06-07 01:03:16,219,766,0.362015,1,2529,1.63447,0.257637,0.899744,0.4,0.984118,0.75,0.162552,0.0001,4.24517e-07,999999,1.568604e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.736,23.9113,55.0595,97.6354,31.4793,-178.357
48,VBD_npp_d20200606_t1703161_x1178708E_y075626N_l0222_s0771_v23,2020-08-04 17:08:09,7.562594,117.870789,134.261,2020-06-06 17:03:16,2020-06-07 01:03:16,222,771,0.369057,1,2529,1.29094,0.262109,0.914045,0.4,0.967436,0.75,0.162602,0.0001,4.6688e-07,999999,1.341230e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.747,23.9726,54.9337,97.5042,31.4552,-178.302
49,VBD_npp_d20200606_t1703161_x1178831E_y076020N_l0216_s0772_v23,2020-08-04 17:08:09,7.601959,117.883148,447.25,2020-06-06 17:03:16,2020-06-07 01:03:16,216,772,0.367492,1,2529,1.74697,0.230061,0.915299,0.4,0.987942,0.75,0.162521,0.0001,4.44977e-07,999999,2.970531e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200606_t1702527_e1704169_b44610_c20200606182655677934_nobc_ops.h5,GDNBO_npp_d20200606_t1702527_e1704169_b44610_c20200606182655673444_nobc_ops.h5,SVI04_npp_d20200606_t1702527_e1704169_b44610_c20200606182657705694_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1702527_e1704169_b44610_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.668008;7.757653;5.426281;0.558016;2.742065;4.775779,112.821457;126.667824;140.277756;139.104477;125.545677;111.838554,npp_d20200606_t1702527_e1704169_b44610;npp_d20200606_t1704181_e1705423_b44610;npp_d20200606_t1705435_e1707077_b44610;npp_d20200606_t1707089_e1708331_b44610,146.706,23.9669,54.9073,97.7757,31.4955,-178.282
